PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 23
2023-02-28,FAC-A,07-010,07PROU,429325.0
2023-02-28,FAC-A,07-012,07PROU,188888.0
2023-02-28,FAC-A,07-002,07XXXX,218700.0
2023-02-28,FAC-A,07-003,07XXXX,159221.0
2023-02-28,FAC-A,07-008,07XXXX,318678.0
2023-02-28,FAC-A,07-009,07XXXX,360836.0
2023-02-28,FAC-A,07-010,07XXXX,15551.0
2023-02-28,FAC-A,07-011,07XXXX,355448.0
2023-02-28,FAC-A,07-013,07XXXX,366590.0
2023-02-28,FAC-A,07-015,07XXXX,23755.0
2023-02-28,FAC-A,07-017,07XXXX,164912.0
2023-02-28,FAC-A,07-018,07XXXX,416511.0
2023-02-28,FAC-A,07-019,07XXXX,151846.0
2023-02-28,FAC-A,07-020,07XXXX,266920.0
2023-02-28,FAC-A,07-021,07XXXX,155405.0
2023-02-28,FAC-A,07-022,07XXXX,76351.0
2023-02-28,FAC-A,08-001,08XXXX,203847.0
2023-02-28,FAC-A,08-003,08XXXX,284413.0
2023-02-28,FAC-A,08-005,08XXXX,71629.0
2023-02-28,FAC-A,08-006,08XXXX,354789.0
2023-02-28,FAC-A,08-007,08XXXX,17730.0
2023-02-28,FAC-A,08-009,08XXXX,252972.0
2023-02-28,FAC-A,08-010,08XXXX,146299.0
2023-02-28,FAC-A,08-011,08XXXX,22140.0
2023-02-28,FAC-A,08-012,08XXXX,218953.0
2023-02-28,FAC-A,08-013,08XXXX,241915.0
2023-02-28,FAC-A,08-014,08XXXX,70583.0
2023-02-28,FAC-A,08-015,08XXXX,239707.0
2023-02-28,FAC-B,01-001,01XXXX,202417.0
2023-02-28,FAC-B,01-003,01XXXX,101402.0
2023-02-28,FAC-B,01-004,01XXXX,368773.0
2023-02-28,FAC-B,01-006,01XXXX,262256.0
2023-02-28,FAC-B,01-008,01XXXX,138357.0
2023-02-28,FAC-B,01-011,01XXXX,237005.0
2023-02-28,FAC-B,01-013,01XXXX,238163.0
2023-02-28,FAC-B,01-016,01XXXX,199937.0
2023-02-28,FAC-B,01-017,01XXXX,238024.0
2023-02-28,FAC-B,01-018,01XXXX,283543.0
2023-02-28,FAC-B,01-019,01XXXX,284503.0
2023-02-28,FAC-B,01-020,01XXXX,425392.0
2023-02-28,FAC-B,01-022,01XXXX,337363.0
2023-02-28,FAC-B,01-023,01XXXX,152574.0
2023-02-28,FAC-B,01-024,01XXXX,269140.0
2023-02-28,FAC-B,01-025,01XXXX,65255.0
2023-02-28,FAC-B,01-026,01XXXX,252248.0
2023-02-28,FAC-B,01-027,01XXXX,142093.0
2023-02-28,FAC-B,01-028,01XXXX,252841.0
2023-02-28,FAC-B,01-029,01XXXX,89662.0
2023-02-28,FAC-B,01-030,01XXXX,365417.0
2023-02-28,FAC-B,02-001,02XXXX,346094.0
2023-02-28,FAC-B,02-002,02XXXX,24155.0
2023-02-28,FAC-B,02-003,02XXXX,136978.0
2023-02-28,FAC-B,02-004,02XXXX,266440.0
2023-02-28,FAC-B,02-005,02XXXX,351776.0
2023-02-28,FAC-B,02-006,02XXXX,237218.0
2023-02-28,FAC-B,02-007,02XXXX,269112.0
2023-02-28,FAC-B,02-008,02XXXX,401038.0
2023-02-28,FAC-B,02-012,02XXXX,408226.0
2023-02-28,FAC-B,02-014,02XXXX,452948.0
2023-02-28,FAC-B,02-017,02XXXX,364815.0
2023-02-28,FAC-B,02-018,02XXXX,242134.0
2023-02-28,FAC-B,02-020,02XXXX,230214.0
2023-02-28,FAC-B,02-021,02XXXX,182588.0
2023-02-28,FAC-B,02-022,02XXXX,501172.0
2023-02-28,FAC-B,02-023,02XXXX,83232.0
2023-02-28,FAC-B,03-001,03XXXX,336593.0
2023-02-28,FAC-B,03-002,03XXXX,340526.0
2023-02-28,FAC-B,03-004,03XXXX,408026.0
2023-02-28,FAC-B,03-005,03XXXX,47723.0
2023-02-28,FAC-B,03-007,03XXXX,453677.0
2023-02-28,FAC-B,03-008,03XXXX,272891.0
2023-02-28,FAC-B,03-009,03XXXX,54094.0
2023-02-28,FAC-B,03-010,03XXXX,304787.0
2023-02-28,FAC-B,03-011,03XXXX,254798.0
2023-02-28,FAC-B,03-013,03XXXX,260992.0
2023-02-28,FAC-B,03-014,03XXXX,204345.0
2023-02-28,FAC-B,03-015,03XXXX,18503.0
2023-02-28,FAC-B,04-001,04XXXX,77080.0
2023-02-28,FAC-B,04-002,04XXXX,36353.0
2023-02-28,FAC-B,04-004,04XXXX,107220.0
2023-02-28,FAC-B,04-006,04XXXX,306730.0
2023-02-28,FAC-B,04-007,04XXXX,227139.0
2023-02-28,FAC-B,04-010,04XXXX,371302.0
2023-02-28,FAC-B,04-011,04XXXX,76589.0
2023-02-28,FAC-B,04-012,04XXXX,334321.0
2023-02-28,FAC-B,04-013,04XXXX,87113.0
2023-02-28,FAC-B,04-014,04XXXX,299518.0
2023-02-28,FAC-B,04-016,04XXXX,189602.0
2023-02-28,FAC-B,04-017,04XXXX,55295.0
2023-02-28,FAC-B,04-019,04XXXX,505493.0
2023-02-28,FAC-B,04-020,04XXXX,367967.0
2023-02-28,FAC-B,04-021,04XXXX,79877.0
2023-02-28,FAC-B,04-022,04XXXX,117664.0
2023-02-28,FAC-B,04-023,04XXXX,263342.0
2023-02-28,FAC-B,04-024,04XXXX,278374.0
2023-02-28,FAC-B,04-025,04XXXX,327457.0
2023-02-28,FAC-B,04-026,04XXXX,125604.0
2023-02-28,FAC-B,04-027,04XXXX,376884.0
2023-02-28,FAC-B,04-028,04XXXX,303607.0
2023-02-28,FAC-B,04-032,04XXXX,355625.0
2023-02-28,FAC-B,04-033,04XXXX,335529.0
2023-02-28,FAC-B,04-037,04XXXX,246106.0
2023-02-28,FAC-B,04-039,04XXXX,152981.0
2023-02-28,FAC-B,04-040,04XXXX,470356.0
2023-02-28,FAC-B,04-041,04XXXX,200516.0
2023-02-28,FAC-B,04-042,04XXXX,391116.0
2023-02-28,FAC-B,04-043,04XXXX,321925.0
2023-02-28,FAC-B,04-044,04XXXX,336391.0
2023-02-28,FAC-B,04-045,04XXXX,392333.0
2023-02-28,FAC-B,05-001,05XXXX,225109.0
2023-02-28,FAC-B,05-008,05XXXX,158125.0
2023-02-28,FAC-B,05-011,05XXXX,310138.0
2023-02-28,FAC-B,05-012,05XXXX,278611.0
2023-02-28,FAC-B,05-013,05XXXX,266952.0
2023-02-28,FAC-B,05-015,05XXXX,64398.0
2023-02-28,FAC-B,05-016,05XXXX,372451.0
2023-02-28,FAC-B,05-018,05XXXX,250997.0
2023-02-28,FAC-B,05-020,05XXXX,124364.0
2023-02-28,FAC-B,06-001,06XXXX,208001.0
2023-02-28,FAC-B,06-003,06XXXX,394235.0
2023-02-28,FAC-B,06-005,06XXXX,151405.0
2023-02-28,FAC-B,06-007,06XXXX,309063.0
2023-02-28,FAC-B,06-008,06XXXX,167056.0
2023-02-28,FAC-B,06-011,06XXXX,353199.0
2023-02-28,FAC-B,06-012,06XXXX,148957.0
2023-02-28,FAC-B,06-013,06XXXX,326787.0
2023-02-28,FAC-B,06-014,06XXXX,95554.0
2023-02-28,FAC-B,06-015,06XXXX,73302.0
2023-02-28,FAC-B,06-016,06XXXX,288168.0
2023-02-28,FAC-B,06-017,06XXXX,486455.0
2023-02-28,FAC-B,06-018,06XXXX,423712.0
2023-02-28,FAC-B,07-001,07PROU,263473.0
2023-02-28,FAC-B,07-004,07PROU,319818.0
2023-02-28,FAC-B,07-006,07PROU,332620.0
2023-02-28,FAC-B,07-008,07PROU,58859.0
2023-02-28,FAC-B,07-009,07PROU,329788.0
2023-02-28,FAC-B,07-010,07PROU,101705.0
2023-02-28,FAC-B,07-012,07PROU,193834.0
2023-02-28,FAC-B,07-001,07XXXX,66918.0
2023-02-28,FAC-B,07-004,07XXXX,233450.0
2023-02-28,FAC-B,07-005,07XXXX,372518.0
2023-02-28,FAC-B,07-006,07XXXX,10009.0
2023-02-28,FAC-B,07-007,07XXXX,393909.0
2023-02-28,FAC-B,07-009,07XXXX,271325.0
2023-02-28,FAC-B,07-010,07XXXX,289984.0
2023-02-28,FAC-B,07-011,07XXXX,389696.0
2023-02-28,FAC-B,07-013,07XXXX,316456.0
2023-02-28,FAC-B,07-014,07XXXX,411601.0
2023-02-28,FAC-B,07-017,07XXXX,299526.0
2023-02-28,FAC-B,07-018,07XXXX,261928.0
2023-02-28,FAC-B,07-019,07XXXX,354602.0
2023-02-28,FAC-B,07-020,07XXXX,434100.0
2023-02-28,FAC-B,07-022,07XXXX,11053.0
2023-02-28,FAC-B,08-001,08XXXX,18855.0
2023-02-28,FAC-B,08-003,08XXXX,145417.0
2023-02-28,FAC-B,08-005,08XXXX,302213.0
2023-02-28,FAC-B,08-006,08XXXX,455111.0
2023-02-28,FAC-B,08-008,08XXXX,195102.0
2023-02-28,FAC-B,08-010,08XXXX,247572.0
2023-02-28,FAC-B,08-011,08XXXX,310783.0
2023-02-28,FAC-B,08-012,08XXXX,355361.0
2023-02-28,FAC-B,08-013,08XXXX,241515.0
2023-02-28,FAC-B,08-014,08XXXX,336863.0
2023-02-28,FAC-B,08-015,08XXXX,116984.0
2023-02-28,FAC-B,08-016,08XXXX,263770.0
2023-02-28,FAC-C,01-001,01XXXX,380577.0
2023-02-28,FAC-C,01-002,01XXXX,207141.0
2023-02-28,FAC-C,01-003,01XXXX,371183.0
2023-02-28,FAC-C,01-004,01XXXX,50382.0
2023-02-28,FAC-C,01-005,01XXXX,59119.0
2023-02-28,FAC-C,01-006,01XXXX,75305.0
2023-02-28,FAC-C,01-007,01XXXX,138916.0
2023-02-28,FAC-C,01-008,01XXXX,225851.0
2023-02-28,FAC-C,01-009,01XXXX,501905.0
2023-02-28,FAC-C,01-010,01XXXX,137051.0
2023-02-28,FAC-C,01-011,01XXXX,31302.0
2023-02-28,FAC-C,01-012,01XXXX,247302.0
2023-02-28,FAC-C,01-013,01XXXX,381322.0
2023-02-28,FAC-C,01-015,01XXXX,386348.0
2023-02-28,FAC-C,01-016,01XXXX,238448.0
2023-02-28,FAC-C,01-017,01XXXX,358010.0
2023-02-28,FAC-C,01-018,01XXXX,165763.0
2023-02-28,FAC-C,01-019,01XXXX,394147.0
2023-02-28,FAC-C,01-020,01XXXX,209054.0
2023-02-28,FAC-C,01-021,01XXXX,247562.0
2023-02-28,FAC-C,01-024,01XXXX,169456.0
2023-02-28,FAC-C,01-025,01XXXX,78725.0
2023-02-28,FAC-C,01-026,01XXXX,315013.0
2023-02-28,FAC-C,01-027,01XXXX,209788.0
2023-02-28,FAC-C,01-030,01XXXX,102899.0
2023-02-28,FAC-C,02-001,02XXXX,146725.0
2023-02-28,FAC-C,02-002,02XXXX,241847.0
2023-02-28,FAC-C,02-005,02XXXX,152521.0
2023-02-28,FAC-C,02-006,02XXXX,58190.0
2023-02-28,FAC-C,02-008,02XXXX,38840.0
2023-02-28,FAC-C,02-009,02XXXX,129144.0
2023-02-28,FAC-C,02-010,02XXXX,399105.0
2023-02-28,FAC-C,02-012,02XXXX,120148.0
2023-02-28,FAC-C,02-013,02XXXX,283097.0
2023-02-28,FAC-C,02-015,02XXXX,186373.0
2023-02-28,FAC-C,02-016,02XXXX,301617.0
2023-02-28,FAC-C,02-017,02XXXX,349024.0
2023-02-28,FAC-C,02-018,02XXXX,24982.0
2023-02-28,FAC-C,02-019,02XXXX,466186.0
2023-02-28,FAC-C,02-020,02XXXX,72985.0
2023-02-28,FAC-C,02-021,02XXXX,161302.0
2023-02-28,FAC-C,02-023,02XXXX,46469.0
2023-02-28,FAC-C,02-024,02XXXX,386681.0
2023-02-28,FAC-C,03-001,03XXXX,381494.0
2023-02-28,FAC-C,03-003,03XXXX,359985.0
2023-02-28,FAC-C,03-004,03XXXX,341192.0
2023-02-28,FAC-C,03-006,03XXXX,53656.0
2023-02-28,FAC-C,03-009,03XXXX,259317.0
2023-02-28,FAC-C,03-010,03XXXX,289918.0
2023-02-28,FAC-C,03-011,03XXXX,370870.0
2023-02-28,FAC-C,03-013,03XXXX,58922.0
2023-02-28,FAC-C,03-014,03XXXX,285889.0
2023-02-28,FAC-C,03-015,03XXXX,207768.0
2023-02-28,FAC-C,04-001,04XXXX,69762.0
2023-02-28,FAC-C,04-002,04XXXX,186348.0
2023-02-28,FAC-C,04-003,04XXXX,372801.0
2023-02-28,FAC-C,04-005,04XXXX,359880.0
2023-02-28,FAC-C,04-008,04XXXX,225098.0
2023-02-28,FAC-C,04-009,04XXXX,227575.0
2023-02-28,FAC-C,04-010,04XXXX,414684.0
2023-02-28,FAC-C,04-012,04XXXX,177346.0
2023-02-28,FAC-C,04-014,04XXXX,449645.0
2023-02-28,FAC-C,04-015,04XXXX,47897.0
2023-02-28,FAC-C,04-016,04XXXX,456823.0
2023-02-28,FAC-C,04-022,04XXXX,27262.0
2023-02-28,FAC-C,04-024,04XXXX,157579.0
2023-02-28,FAC-C,04-025,04XXXX,507311.0
2023-02-28,FAC-C,04-026,04XXXX,427011.0
2023-02-28,FAC-C,04-029,04XXXX,408437.0
2023-02-28,FAC-C,04-030,04XXXX,210825.0
2023-02-28,FAC-C,04-031,04XXXX,366249.0
2023-02-28,FAC-C,04-033,04XXXX,100412.0
2023-02-28,FAC-C,04-034,04XXXX,414382.0
2023-02-28,FAC-C,04-035,04XXXX,331977.0
2023-02-28,FAC-C,04-036,04XXXX,32431.0
2023-02-28,FAC-C,04-037,04XXXX,263115.0
2023-02-28,FAC-C,04-038,04XXXX,86394.0
2023-02-28,FAC-C,04-040,04XXXX,81725.0
2023-02-28,FAC-C,04-041,04XXXX,322799.0
2023-02-28,FAC-C,04-042,04XXXX,195069.0
2023-02-28,FAC-C,04-043,04XXXX,355193.0
2023-02-28,FAC-C,04-044,04XXXX,47298.0
2023-02-28,FAC-C,04-045,04XXXX,159858.0
2023-02-28,FAC-C,05-001,05XXXX,339059.0
2023-02-28,FAC-C,05-004,05XXXX,113641.0
2023-02-28,FAC-C,05-005,05XXXX,154323.0
2023-02-28,FAC-C,05-006,05XXXX,263211.0
2023-02-28,FAC-C,05-007,05XXXX,95593.0
2023-02-28,FAC-C,05-010,05XXXX,420211.0
2023-02-28,FAC-C,05-011,05XXXX,27140.0
2023-02-28,FAC-C,05-012,05XXXX,144061.0
2023-02-28,FAC-C,05-013,05XXXX,126978.0
2023-02-28,FAC-C,05-014,05XXXX,113537.0
2023-02-28,FAC-C,05-015,05XXXX,13026.0
2023-02-28,FAC-C,05-016,05XXXX,355621.0
2023-02-28,FAC-C,05-017,05XXXX,286289.0
2023-02-28,FAC-C,05-018,05XXXX,486270.0
2023-02-28,FAC-C,05-019,05XXXX,67920.0
2023-02-28,FAC-C,05-020,05XXXX,327347.0
2023-02-28,FAC-C,06-002,06XXXX,124528.0
2023-02-28,FAC-C,06-003,06XXXX,137627.0
2023-02-28,FAC-C,06-004,06XXXX,427072.0
2023-02-28,FAC-C,06-006,06XXXX,300147.0
2023-02-28,FAC-C,06-007,06XXXX,282726.0
2023-02-28,FAC-C,06-012,06XXXX,149455.0
2023-02-28,FAC-C,06-016,06XXXX,119680.0
2023-02-28,FAC-C,06-017,06XXXX,26512.0
2023-02-28,FAC-C,07-001,07PROU,92645.0
2023-02-28,FAC-C,07-003,07PROU,190172.0
2023-02-28,FAC-C,07-004,07PROU,379536.0
2023-02-28,FAC-C,07-006,07PROU,37938.0
2023-02-28,FAC-C,07-007,07PROU,138106.0
2023-02-28,FAC-C,07-008,07PROU,378364.0
2023-02-28,FAC-C,07-009,07PROU,64061.0
2023-02-28,FAC-C,07-010,07PROU,251153.0
2023-02-28,FAC-C,07-012,07PROU,413819.0
2023-02-28,FAC-C,07-001,07XXXX,384872.0
2023-02-28,FAC-C,07-002,07XXXX,202251.0
2023-02-28,FAC-C,07-003,07XXXX,356296.0
2023-02-28,FAC-C,07-004,07XXXX,373121.0
2023-02-28,FAC-C,07-008,07XXXX,35361.0
2023-02-28,FAC-C,07-010,07XXXX,198331.0
2023-02-28,FAC-C,07-012,07XXXX,11963.0
2023-02-28,FAC-C,07-013,07XXXX,407561.0
2023-02-28,FAC-C,07-015,07XXXX,90427.0
2023-02-28,FAC-C,07-016,07XXXX,53546.0
2023-02-28,FAC-C,07-018,07XXXX,59655.0
2023-02-28,FAC-C,07-020,07XXXX,237015.0
2023-02-28,FAC-C,07-021,07XXXX,268827.0
2023-02-28,FAC-C,07-022,07XXXX,224268.0
2023-02-28,FAC-C,08-001,08XXXX,113038.0
2023-02-28,FAC-C,08-004,08XXXX,207794.0
2023-02-28,FAC-C,08-006,08XXXX,386718.0
2023-02-28,FAC-C,08-007,08XXXX,360870.0
2023-02-28,FAC-C,08-009,08XXXX,342967.0
2023-02-28,FAC-C,08-010,08XXXX,23159.0
2023-02-28,FAC-C,08-012,08XXXX,342029.0
2023-02-28,FAC-C,08-013,08XXXX,301543.0
2023-02-28,FAC-C,08-014,08XXXX,43906.0
2023-02-28,FAC-C,08-016,08XXXX,350063.0
2023-02-28,FAC-D,01-001,01XXXX,110676.0
2023-02-28,FAC-D,01-002,01XXXX,400564.0
2023-02-28,FAC-D,01-003,01XXXX,61110.0
2023-02-28,FAC-D,01-006,01XXXX,56848.0
2023-02-28,FAC-D,01-008,01XXXX,318145.0
2023-02-28,FAC-D,01-009,01XXXX,194536.0
2023-02-28,FAC-D,01-010,01XXXX,122645.0
2023-02-28,FAC-D,01-011,01XXXX,285864.0
2023-02-28,FAC-D,01-013,01XXXX,334569.0
2023-02-28,FAC-D,01-015,01XXXX,326864.0
2023-02-28,FAC-D,01-016,01XXXX,144633.0
2023-02-28,FAC-D,01-017,01XXXX,88826.0
2023-02-28,FAC-D,01-018,01XXXX,208191.0
2023-02-28,FAC-D,01-019,01XXXX,289148.0
2023-02-28,FAC-D,01-020,01XXXX,9206.0
2023-02-28,FAC-D,01-021,01XXXX,235898.0
2023-02-28,FAC-D,01-022,01XXXX,351404.0
2023-02-28,FAC-D,01-027,01XXXX,146767.0
2023-02-28,FAC-D,01-028,01XXXX,178684.0
2023-02-28,FAC-D,01-029,01XXXX,224526.0
2023-02-28,FAC-D,01-030,01XXXX,347305.0
2023-02-28,FAC-D,02-001,02XXXX,405130.0
2023-02-28,FAC-D,02-003,02XXXX,461444.0
2023-02-28,FAC-D,02-005,02XXXX,78662.0
2023-02-28,FAC-D,02-007,02XXXX,156117.0
2023-02-28,FAC-D,02-010,02XXXX,130478.0
2023-02-28,FAC-D,02-012,02XXXX,101536.0
2023-02-28,FAC-D,02-013,02XXXX,465037.0
2023-02-28,FAC-D,02-014,02XXXX,149988.0
2023-02-28,FAC-D,02-015,02XXXX,138253.0
2023-02-28,FAC-D,02-016,02XXXX,290720.0
2023-02-28,FAC-D,02-017,02XXXX,316861.0
2023-02-28,FAC-D,02-018,02XXXX,72944.0
2023-02-28,FAC-D,02-019,02XXXX,146679.0
2023-02-28,FAC-D,02-020,02XXXX,127862.0
2023-02-28,FAC-D,02-021,02XXXX,59041.0
2023-02-28,FAC-D,02-024,02XXXX,235164.0
2023-02-28,FAC-D,02-025,02XXXX,45021.0
2023-02-28,FAC-D,03-002,03XXXX,382413.0
2023-02-28,FAC-D,03-003,03XXXX,354803.0
2023-02-28,FAC-D,03-004,03XXXX,198307.0
2023-02-28,FAC-D,03-006,03XXXX,235644.0
2023-02-28,FAC-D,03-007,03XXXX,74683.0
2023-02-28,FAC-D,03-010,03XXXX,288061.0
2023-02-28,FAC-D,03-011,03XXXX,195049.0
2023-02-28,FAC-D,03-012,03XXXX,53855.0
2023-02-28,FAC-D,03-013,03XXXX,246793.0
2023-02-28,FAC-D,03-015,03XXXX,32563.0
2023-02-28,FAC-D,04-001,04XXXX,121460.0
2023-02-28,FAC-D,04-002,04XXXX,223498.0
2023-02-28,FAC-D,04-003,04XXXX,184524.0
2023-02-28,FAC-D,04-004,04XXXX,415772.0
2023-02-28,FAC-D,04-005,04XXXX,378461.0
2023-02-28,FAC-D,04-007,04XXXX,166981.0
2023-02-28,FAC-D,04-008,04XXXX,175635.0
2023-02-28,FAC-D,04-009,04XXXX,427621.0
2023-02-28,FAC-D,04-010,04XXXX,49654.0
2023-02-28,FAC-D,04-011,04XXXX,273296.0
2023-02-28,FAC-D,04-013,04XXXX,168240.0
2023-02-28,FAC-D,04-015,04XXXX,483296.0
2023-02-28,FAC-D,04-016,04XXXX,374500.0
2023-02-28,FAC-D,04-017,04XXXX,286319.0
2023-02-28,FAC-D,04-018,04XXXX,97216.0
2023-02-28,FAC-D,04-021,04XXXX,397287.0
2023-02-28,FAC-D,04-022,04XXXX,446990.0
2023-02-28,FAC-D,04-023,04XXXX,327258.0
2023-02-28,FAC-D,04-024,04XXXX,194099.0
2023-02-28,FAC-D,04-026,04XXXX,16893.0
2023-02-28,FAC-D,04-027,04XXXX,340065.0
2023-02-28,FAC-D,04-029,04XXXX,377308.0
2023-02-28,FAC-D,04-030,04XXXX,224015.0
2023-02-28,FAC-D,04-031,04XXXX,344198.0
2023-02-28,FAC-D,04-033,04XXXX,97512.0
2023-02-28,FAC-D,04-034,04XXXX,155379.0
2023-02-28,FAC-D,04-035,04XXXX,342576.0
2023-02-28,FAC-D,04-036,04XXXX,388497.0
2023-02-28,FAC-D,04-038,04XXXX,250045.0
2023-02-28,FAC-D,04-041,04XXXX,255381.0
2023-02-28,FAC-D,04-042,04XXXX,91441.0
2023-02-28,FAC-D,04-043,04XXXX,424887.0
2023-02-28,FAC-D,05-001,05XXXX,293767.0
2023-02-28,FAC-D,05-004,05XXXX,132024.0
2023-02-28,FAC-D,05-005,05XXXX,235785.0
2023-02-28,FAC-D,05-006,05XXXX,46869.0
2023-02-28,FAC-D,05-007,05XXXX,217216.0
2023-02-28,FAC-D,05-008,05XXXX,376876.0
2023-02-28,FAC-D,05-009,05XXXX,65718.0
2023-02-28,FAC-D,05-010,05XXXX,166950.0
2023-02-28,FAC-D,05-011,05XXXX,14935.0
2023-02-28,FAC-D,05-012,05XXXX,150599.0
2023-02-28,FAC-D,05-013,05XXXX,340118.0
2023-02-28,FAC-D,05-016,05XXXX,55434.0
2023-02-28,FAC-D,05-017,05XXXX,79806.0
2023-02-28,FAC-D,05-018,05XXXX,80080.0
2023-02-28,FAC-D,05-019,05XXXX,275200.0
2023-02-28,FAC-D,05-020,05XXXX,205323.0
2023-02-28,FAC-D,06-001,06XXXX,298375.0
2023-02-28,FAC-D,06-003,06XXXX,273929.0
2023-02-28,FAC-D,06-004,06XXXX,87753.0
2023-02-28,FAC-D,06-005,06XXXX,256271.0
2023-02-28,FAC-D,06-007,06XXXX,347564.0
2023-02-28,FAC-D,06-008,06XXXX,14867.0
2023-02-28,FAC-D,06-009,06XXXX,44277.0
2023-02-28,FAC-D,06-010,06XXXX,52187.0
2023-02-28,FAC-D,06-011,06XXXX,314661.0
2023-02-28,FAC-D,06-014,06XXXX,99207.0
2023-02-28,FAC-D,06-015,06XXXX,285647.0
2023-02-28,FAC-D,06-016,06XXXX,472830.0
2023-02-28,FAC-D,06-017,06XXXX,278287.0
2023-02-28,FAC-D,07-001,07PROU,485231.0
2023-02-28,FAC-D,07-002,07PROU,282273.0
2023-02-28,FAC-D,07-003,07PROU,370305.0
2023-02-28,FAC-D,07-004,07PROU,449364.0
2023-02-28,FAC-D,07-005,07PROU,366180.0
2023-02-28,FAC-D,07-007,07PROU,159949.0
2023-02-28,FAC-D,07-009,07PROU,214673.0
2023-02-28,FAC-D,07-011,07PROU,445130.0
2023-02-28,FAC-D,07-012,07PROU,385572.0
2023-02-28,FAC-D,07-002,07XXXX,405461.0
2023-02-28,FAC-D,07-003,07XXXX,438424.0
2023-02-28,FAC-D,07-005,07XXXX,214819.0
2023-02-28,FAC-D,07-006,07XXXX,449969.0
2023-02-28,FAC-D,07-007,07XXXX,271236.0
2023-02-28,FAC-D,07-008,07XXXX,248861.0
2023-02-28,FAC-D,07-010,07XXXX,123135.0
2023-02-28,FAC-D,07-011,07XXXX,358906.0
2023-02-28,FAC-D,07-012,07XXXX,54622.0
2023-02-28,FAC-D,07-013,07XXXX,62915.0
2023-02-28,FAC-D,07-014,07XXXX,73235.0
2023-02-28,FAC-D,07-015,07XXXX,144717.0
2023-02-28,FAC-D,07-016,07XXXX,407210.0
2023-02-28,FAC-D,07-017,07XXXX,172927.0
2023-02-28,FAC-D,07-018,07XXXX,124406.0
2023-02-28,FAC-D,07-019,07XXXX,133246.0
2023-02-28,FAC-D,07-021,07XXXX,52936.0
2023-02-28,FAC-D,07-022,07XXXX,145701.0
2023-02-28,FAC-D,08-002,08XXXX,379937.0
2023-02-28,FAC-D,08-004,08XXXX,306452.0
2023-02-28,FAC-D,08-005,08XXXX,101234.0
2023-02-28,FAC-D,08-006,08XXXX,294130.0
2023-02-28,FAC-D,08-008,08XXXX,210025.0
2023-02-28,FAC-D,08-009,08XXXX,59375.0
2023-02-28,FAC-D,08-011,08XXXX,318875.0
2023-02-28,FAC-D,08-013,08XXXX,241855.0
2023-02-28,FAC-D,08-014,08XXXX,231454.0
2023-02-28,FAC-D,08-016,08XXXX,447846.0
2023-02-28,FAC-E,01-001,01XXXX,220861.0
2023-02-28,FAC-E,01-003,01XXXX,143861.0
2023-02-28,FAC-E,01-006,01XXXX,136074.0
2023-02-28,FAC-E,01-007,01XXXX,218594.0
2023-02-28,FAC-E,01-008,01XXXX,303784.0
2023-02-28,FAC-E,01-009,01XXXX,458989.0
2023-02-28,FAC-E,01-010,01XXXX,409107.0
2023-02-28,FAC-E,01-011,01XXXX,32838.0
2023-02-28,FAC-E,01-013,01XXXX,185569.0
2023-02-28,FAC-E,01-014,01XXXX,365215.0
2023-02-28,FAC-E,01-015,01XXXX,78304.0
2023-02-28,FAC-E,01-016,01XXXX,260392.0
2023-02-28,FAC-E,01-018,01XXXX,126094.0
2023-02-28,FAC-E,01-019,01XXXX,88750.0
2023-02-28,FAC-E,01-021,01XXXX,21318.0
2023-02-28,FAC-E,01-022,01XXXX,131345.0
2023-02-28,FAC-E,01-023,01XXXX,454021.0
2023-02-28,FAC-E,01-024,01XXXX,212639.0
2023-02-28,FAC-E,01-025,01XXXX,286373.0
2023-02-28,FAC-E,01-026,01XXXX,287307.0
2023-02-28,FAC-E,01-027,01XXXX,164249.0
2023-02-28,FAC-E,01-028,01XXXX,199336.0
2023-02-28,FAC-E,01-029,01XXXX,229505.0
2023-02-28,FAC-E,01-030,01XXXX,345025.0
2023-02-28,FAC-E,02-002,02XXXX,195474.0
2023-02-28,FAC-E,02-003,02XXXX,341595.0
2023-02-28,FAC-E,02-004,02XXXX,78465.0
2023-02-28,FAC-E,02-006,02XXXX,213893.0
2023-02-28,FAC-E,02-007,02XXXX,321889.0
2023-02-28,FAC-E,02-008,02XXXX,103817.0
2023-02-28,FAC-E,02-009,02XXXX,233229.0
2023-02-28,FAC-E,02-010,02XXXX,374819.0
2023-02-28,FAC-E,02-013,02XXXX,204909.0
2023-02-28,FAC-E,02-015,02XXXX,37974.0
2023-02-28,FAC-E,02-016,02XXXX,82217.0
2023-02-28,FAC-E,02-018,02XXXX,223844.0
2023-02-28,FAC-E,02-021,02XXXX,153341.0
2023-02-28,FAC-E,02-022,02XXXX,57502.0
2023-02-28,FAC-E,02-024,02XXXX,112969.0
2023-02-28,FAC-E,02-025,02XXXX,437587.0
2023-02-28,FAC-E,03-001,03XXXX,49039.0
2023-02-28,FAC-E,03-002,03XXXX,418154.0
2023-02-28,FAC-E,03-003,03XXXX,269786.0
2023-02-28,FAC-E,03-006,03XXXX,9537.0
2023-02-28,FAC-E,03-007,03XXXX,40648.0
2023-02-28,FAC-E,03-008,03XXXX,489034.0
2023-02-28,FAC-E,03-009,03XXXX,412242.0
2023-02-28,FAC-E,03-011,03XXXX,289703.0
