PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 24
2024-04-30,FAC-D,06-010,06XXXX,171474.0
2024-04-30,FAC-D,06-018,06XXXX,234653.0
2024-04-30,FAC-D,07-001,07PROU,109599.0
2024-04-30,FAC-D,07-003,07PROU,369881.0
2024-04-30,FAC-D,07-004,07PROU,351964.0
2024-04-30,FAC-D,07-005,07PROU,219067.0
2024-04-30,FAC-D,07-007,07PROU,108963.0
2024-04-30,FAC-D,07-008,07PROU,483247.0
2024-04-30,FAC-D,07-009,07PROU,422953.0
2024-04-30,FAC-D,07-010,07PROU,87388.0
2024-04-30,FAC-D,07-011,07PROU,124541.0
2024-04-30,FAC-D,07-012,07PROU,185326.0
2024-04-30,FAC-D,07-001,07XXXX,210150.0
2024-04-30,FAC-D,07-002,07XXXX,606210.0
2024-04-30,FAC-D,07-003,07XXXX,507088.0
2024-04-30,FAC-D,07-004,07XXXX,313841.0
2024-04-30,FAC-D,07-005,07XXXX,62725.0
2024-04-30,FAC-D,07-006,07XXXX,190632.0
2024-04-30,FAC-D,07-007,07XXXX,200841.0
2024-04-30,FAC-D,07-010,07XXXX,475812.0
2024-04-30,FAC-D,07-014,07XXXX,139955.0
2024-04-30,FAC-D,07-018,07XXXX,148643.0
2024-04-30,FAC-D,07-019,07XXXX,92259.0
2024-04-30,FAC-D,07-020,07XXXX,330371.0
2024-04-30,FAC-D,07-021,07XXXX,274183.0
2024-04-30,FAC-D,07-022,07XXXX,529022.0
2024-04-30,FAC-D,08-003,08XXXX,257477.0
2024-04-30,FAC-D,08-004,08XXXX,300581.0
2024-04-30,FAC-D,08-006,08XXXX,450822.0
2024-04-30,FAC-D,08-008,08XXXX,222132.0
2024-04-30,FAC-D,08-013,08XXXX,379396.0
2024-04-30,FAC-D,08-015,08XXXX,357292.0
2024-04-30,FAC-E,01-001,01XXXX,174128.0
2024-04-30,FAC-E,01-002,01XXXX,13237.0
2024-04-30,FAC-E,01-003,01XXXX,455782.0
2024-04-30,FAC-E,01-005,01XXXX,575596.0
2024-04-30,FAC-E,01-007,01XXXX,146414.0
2024-04-30,FAC-E,01-009,01XXXX,226349.0
2024-04-30,FAC-E,01-010,01XXXX,494521.0
2024-04-30,FAC-E,01-011,01XXXX,168754.0
2024-04-30,FAC-E,01-012,01XXXX,359353.0
2024-04-30,FAC-E,01-013,01XXXX,516694.0
2024-04-30,FAC-E,01-016,01XXXX,310934.0
2024-04-30,FAC-E,01-018,01XXXX,574879.0
2024-04-30,FAC-E,01-019,01XXXX,400334.0
2024-04-30,FAC-E,01-021,01XXXX,498663.0
2024-04-30,FAC-E,01-022,01XXXX,502592.0
2024-04-30,FAC-E,01-025,01XXXX,157645.0
2024-04-30,FAC-E,01-026,01XXXX,136992.0
2024-04-30,FAC-E,01-028,01XXXX,501487.0
2024-04-30,FAC-E,01-029,01XXXX,160504.0
2024-04-30,FAC-E,01-030,01XXXX,243585.0
2024-04-30,FAC-E,02-001,02XXXX,105183.0
2024-04-30,FAC-E,02-002,02XXXX,537184.0
2024-04-30,FAC-E,02-004,02XXXX,498962.0
2024-04-30,FAC-E,02-005,02XXXX,178601.0
2024-04-30,FAC-E,02-006,02XXXX,465393.0
2024-04-30,FAC-E,02-007,02XXXX,262324.0
2024-04-30,FAC-E,02-008,02XXXX,127298.0
2024-04-30,FAC-E,02-009,02XXXX,101706.0
2024-04-30,FAC-E,02-010,02XXXX,196433.0
2024-04-30,FAC-E,02-011,02XXXX,231490.0
2024-04-30,FAC-E,02-014,02XXXX,198900.0
2024-04-30,FAC-E,02-016,02XXXX,539139.0
2024-04-30,FAC-E,02-017,02XXXX,253270.0
2024-04-30,FAC-E,02-018,02XXXX,13141.0
2024-04-30,FAC-E,02-019,02XXXX,40950.0
2024-04-30,FAC-E,02-022,02XXXX,230108.0
2024-04-30,FAC-E,02-023,02XXXX,289944.0
2024-04-30,FAC-E,02-024,02XXXX,138780.0
2024-04-30,FAC-E,02-025,02XXXX,14484.0
2024-04-30,FAC-E,03-001,03XXXX,222790.0
2024-04-30,FAC-E,03-002,03XXXX,293770.0
2024-04-30,FAC-E,03-004,03XXXX,415038.0
2024-04-30,FAC-E,03-005,03XXXX,41202.0
2024-04-30,FAC-E,03-009,03XXXX,439990.0
2024-04-30,FAC-E,03-011,03XXXX,370702.0
2024-04-30,FAC-E,03-012,03XXXX,534131.0
2024-04-30,FAC-E,03-014,03XXXX,213797.0
2024-04-30,FAC-E,04-001,04XXXX,451708.0
2024-04-30,FAC-E,04-002,04XXXX,236380.0
2024-04-30,FAC-E,04-003,04XXXX,283922.0
2024-04-30,FAC-E,04-006,04XXXX,427940.0
2024-04-30,FAC-E,04-007,04XXXX,469825.0
2024-04-30,FAC-E,04-010,04XXXX,543085.0
2024-04-30,FAC-E,04-011,04XXXX,86586.0
2024-04-30,FAC-E,04-012,04XXXX,267421.0
2024-04-30,FAC-E,04-013,04XXXX,282858.0
2024-04-30,FAC-E,04-016,04XXXX,103916.0
2024-04-30,FAC-E,04-017,04XXXX,201977.0
2024-04-30,FAC-E,04-018,04XXXX,407459.0
2024-04-30,FAC-E,04-019,04XXXX,198873.0
2024-04-30,FAC-E,04-020,04XXXX,463294.0
2024-04-30,FAC-E,04-021,04XXXX,104895.0
2024-04-30,FAC-E,04-022,04XXXX,155205.0
2024-04-30,FAC-E,04-023,04XXXX,302775.0
2024-04-30,FAC-E,04-024,04XXXX,291167.0
2024-04-30,FAC-E,04-027,04XXXX,392967.0
2024-04-30,FAC-E,04-029,04XXXX,397058.0
2024-04-30,FAC-E,04-031,04XXXX,187746.0
2024-04-30,FAC-E,04-032,04XXXX,240745.0
2024-04-30,FAC-E,04-033,04XXXX,40274.0
2024-04-30,FAC-E,04-037,04XXXX,282169.0
2024-04-30,FAC-E,04-038,04XXXX,176409.0
2024-04-30,FAC-E,04-039,04XXXX,445167.0
2024-04-30,FAC-E,04-042,04XXXX,24856.0
2024-04-30,FAC-E,04-044,04XXXX,364036.0
2024-04-30,FAC-E,05-001,05XXXX,346975.0
2024-04-30,FAC-E,05-006,05XXXX,534874.0
2024-04-30,FAC-E,05-008,05XXXX,452480.0
2024-04-30,FAC-E,05-010,05XXXX,169683.0
2024-04-30,FAC-E,05-011,05XXXX,472565.0
2024-04-30,FAC-E,05-012,05XXXX,112439.0
2024-04-30,FAC-E,05-015,05XXXX,188607.0
2024-04-30,FAC-E,05-017,05XXXX,73845.0
2024-04-30,FAC-E,05-020,05XXXX,343670.0
2024-04-30,FAC-E,06-001,06XXXX,520870.0
2024-04-30,FAC-E,06-002,06XXXX,70626.0
2024-04-30,FAC-E,06-003,06XXXX,483577.0
2024-04-30,FAC-E,06-004,06XXXX,158159.0
2024-04-30,FAC-E,06-006,06XXXX,315871.0
2024-04-30,FAC-E,06-007,06XXXX,369234.0
2024-04-30,FAC-E,06-008,06XXXX,237092.0
2024-04-30,FAC-E,06-009,06XXXX,155447.0
2024-04-30,FAC-E,06-011,06XXXX,625374.0
2024-04-30,FAC-E,06-012,06XXXX,25926.0
2024-04-30,FAC-E,06-013,06XXXX,112394.0
2024-04-30,FAC-E,06-014,06XXXX,197249.0
2024-04-30,FAC-E,06-015,06XXXX,261139.0
2024-04-30,FAC-E,06-016,06XXXX,483001.0
2024-04-30,FAC-E,06-017,06XXXX,137396.0
2024-04-30,FAC-E,07-001,07PROU,435558.0
2024-04-30,FAC-E,07-002,07PROU,30680.0
2024-04-30,FAC-E,07-003,07PROU,183303.0
2024-04-30,FAC-E,07-004,07PROU,251176.0
2024-04-30,FAC-E,07-006,07PROU,412245.0
2024-04-30,FAC-E,07-008,07PROU,278057.0
2024-04-30,FAC-E,07-009,07PROU,454431.0
2024-04-30,FAC-E,07-010,07PROU,322839.0
2024-04-30,FAC-E,07-012,07PROU,374275.0
2024-04-30,FAC-E,07-001,07XXXX,519297.0
2024-04-30,FAC-E,07-002,07XXXX,53022.0
2024-04-30,FAC-E,07-003,07XXXX,264736.0
2024-04-30,FAC-E,07-004,07XXXX,178940.0
2024-04-30,FAC-E,07-006,07XXXX,491067.0
2024-04-30,FAC-E,07-007,07XXXX,287923.0
2024-04-30,FAC-E,07-008,07XXXX,454392.0
2024-04-30,FAC-E,07-009,07XXXX,336213.0
2024-04-30,FAC-E,07-014,07XXXX,465408.0
2024-04-30,FAC-E,07-016,07XXXX,262567.0
2024-04-30,FAC-E,07-019,07XXXX,179837.0
2024-04-30,FAC-E,07-022,07XXXX,14784.0
2024-04-30,FAC-E,08-001,08XXXX,398684.0
2024-04-30,FAC-E,08-002,08XXXX,370439.0
2024-04-30,FAC-E,08-003,08XXXX,508655.0
2024-04-30,FAC-E,08-006,08XXXX,297314.0
2024-04-30,FAC-E,08-007,08XXXX,297089.0
2024-04-30,FAC-E,08-008,08XXXX,456923.0
2024-04-30,FAC-E,08-009,08XXXX,144782.0
2024-04-30,FAC-E,08-011,08XXXX,588881.0
2024-04-30,FAC-E,08-013,08XXXX,40476.0
2024-04-30,FAC-E,08-014,08XXXX,514739.0
2024-04-30,FAC-E,08-015,08XXXX,64818.0
2024-04-30,FAC-E,08-016,08XXXX,379573.0
2024-04-30,FAC-F,01-001,01XXXX,373804.0
2024-04-30,FAC-F,01-002,01XXXX,560464.0
2024-04-30,FAC-F,01-004,01XXXX,247287.0
2024-04-30,FAC-F,01-005,01XXXX,56349.0
2024-04-30,FAC-F,01-007,01XXXX,248723.0
2024-04-30,FAC-F,01-008,01XXXX,305236.0
2024-04-30,FAC-F,01-009,01XXXX,132746.0
2024-04-30,FAC-F,01-010,01XXXX,471516.0
2024-04-30,FAC-F,01-011,01XXXX,110438.0
2024-04-30,FAC-F,01-012,01XXXX,258505.0
2024-04-30,FAC-F,01-013,01XXXX,399500.0
2024-04-30,FAC-F,01-014,01XXXX,76955.0
2024-04-30,FAC-F,01-017,01XXXX,530180.0
2024-04-30,FAC-F,01-018,01XXXX,389803.0
2024-04-30,FAC-F,01-019,01XXXX,30839.0
2024-04-30,FAC-F,01-021,01XXXX,13513.0
2024-04-30,FAC-F,01-022,01XXXX,67532.0
2024-04-30,FAC-F,01-026,01XXXX,227983.0
2024-04-30,FAC-F,01-027,01XXXX,321833.0
2024-04-30,FAC-F,01-029,01XXXX,123280.0
2024-04-30,FAC-F,01-030,01XXXX,200430.0
2024-04-30,FAC-F,02-001,02XXXX,308549.0
2024-04-30,FAC-F,02-002,02XXXX,493957.0
2024-04-30,FAC-F,02-004,02XXXX,505903.0
2024-04-30,FAC-F,02-007,02XXXX,20257.0
2024-04-30,FAC-F,02-008,02XXXX,253862.0
2024-04-30,FAC-F,02-009,02XXXX,328452.0
2024-04-30,FAC-F,02-010,02XXXX,313225.0
2024-04-30,FAC-F,02-012,02XXXX,479495.0
2024-04-30,FAC-F,02-013,02XXXX,123346.0
2024-04-30,FAC-F,02-014,02XXXX,299730.0
2024-04-30,FAC-F,02-015,02XXXX,358261.0
2024-04-30,FAC-F,02-016,02XXXX,415497.0
2024-04-30,FAC-F,02-017,02XXXX,192842.0
2024-04-30,FAC-F,02-018,02XXXX,253271.0
2024-04-30,FAC-F,02-019,02XXXX,282501.0
2024-04-30,FAC-F,02-020,02XXXX,115265.0
2024-04-30,FAC-F,02-021,02XXXX,168785.0
2024-04-30,FAC-F,02-022,02XXXX,236028.0
2024-04-30,FAC-F,02-023,02XXXX,162427.0
2024-04-30,FAC-F,02-024,02XXXX,106224.0
2024-04-30,FAC-F,03-001,03XXXX,290410.0
2024-04-30,FAC-F,03-003,03XXXX,19571.0
2024-04-30,FAC-F,03-005,03XXXX,77397.0
2024-04-30,FAC-F,03-007,03XXXX,330235.0
2024-04-30,FAC-F,03-009,03XXXX,502775.0
2024-04-30,FAC-F,03-010,03XXXX,133586.0
2024-04-30,FAC-F,03-011,03XXXX,404335.0
2024-04-30,FAC-F,03-012,03XXXX,399870.0
2024-04-30,FAC-F,03-013,03XXXX,594667.0
2024-04-30,FAC-F,03-015,03XXXX,522710.0
2024-04-30,FAC-F,04-001,04XXXX,72101.0
2024-04-30,FAC-F,04-002,04XXXX,392780.0
2024-04-30,FAC-F,04-003,04XXXX,461708.0
2024-04-30,FAC-F,04-004,04XXXX,107388.0
2024-04-30,FAC-F,04-005,04XXXX,117976.0
2024-04-30,FAC-F,04-006,04XXXX,111808.0
2024-04-30,FAC-F,04-007,04XXXX,284296.0
2024-04-30,FAC-F,04-008,04XXXX,101996.0
2024-04-30,FAC-F,04-009,04XXXX,490872.0
2024-04-30,FAC-F,04-010,04XXXX,315523.0
2024-04-30,FAC-F,04-012,04XXXX,483383.0
2024-04-30,FAC-F,04-014,04XXXX,198815.0
2024-04-30,FAC-F,04-015,04XXXX,396781.0
2024-04-30,FAC-F,04-016,04XXXX,320084.0
2024-04-30,FAC-F,04-017,04XXXX,368611.0
2024-04-30,FAC-F,04-018,04XXXX,363019.0
2024-04-30,FAC-F,04-019,04XXXX,370928.0
2024-04-30,FAC-F,04-022,04XXXX,500257.0
2024-04-30,FAC-F,04-024,04XXXX,278343.0
2024-04-30,FAC-F,04-025,04XXXX,498684.0
2024-04-30,FAC-F,04-026,04XXXX,316510.0
2024-04-30,FAC-F,04-027,04XXXX,215542.0
2024-04-30,FAC-F,04-031,04XXXX,148828.0
2024-04-30,FAC-F,04-032,04XXXX,498758.0
2024-04-30,FAC-F,04-033,04XXXX,571880.0
2024-04-30,FAC-F,04-034,04XXXX,276790.0
2024-04-30,FAC-F,04-036,04XXXX,192489.0
2024-04-30,FAC-F,04-037,04XXXX,564052.0
2024-04-30,FAC-F,04-040,04XXXX,603404.0
2024-04-30,FAC-F,04-041,04XXXX,356946.0
2024-04-30,FAC-F,04-042,04XXXX,277496.0
2024-04-30,FAC-F,04-043,04XXXX,378865.0
2024-04-30,FAC-F,04-044,04XXXX,430806.0
2024-04-30,FAC-F,04-045,04XXXX,380922.0
2024-04-30,FAC-F,05-001,05XXXX,102518.0
2024-04-30,FAC-F,05-002,05XXXX,304746.0
2024-04-30,FAC-F,05-005,05XXXX,448681.0
2024-04-30,FAC-F,05-007,05XXXX,143238.0
2024-04-30,FAC-F,05-009,05XXXX,96708.0
2024-04-30,FAC-F,05-012,05XXXX,166119.0
2024-04-30,FAC-F,05-015,05XXXX,339213.0
2024-04-30,FAC-F,05-016,05XXXX,420661.0
2024-04-30,FAC-F,05-017,05XXXX,84970.0
2024-04-30,FAC-F,06-001,06XXXX,301561.0
2024-04-30,FAC-F,06-002,06XXXX,250328.0
2024-04-30,FAC-F,06-003,06XXXX,481993.0
2024-04-30,FAC-F,06-004,06XXXX,122896.0
2024-04-30,FAC-F,06-008,06XXXX,377759.0
2024-04-30,FAC-F,06-009,06XXXX,89396.0
2024-04-30,FAC-F,06-010,06XXXX,180630.0
2024-04-30,FAC-F,06-012,06XXXX,150569.0
2024-04-30,FAC-F,06-013,06XXXX,290466.0
2024-04-30,FAC-F,06-014,06XXXX,90621.0
2024-04-30,FAC-F,06-015,06XXXX,29487.0
2024-04-30,FAC-F,06-016,06XXXX,445987.0
2024-04-30,FAC-F,06-018,06XXXX,468108.0
2024-04-30,FAC-F,07-001,07PROU,31363.0
2024-04-30,FAC-F,07-002,07PROU,369447.0
2024-04-30,FAC-F,07-003,07PROU,238952.0
2024-04-30,FAC-F,07-004,07PROU,320627.0
2024-04-30,FAC-F,07-007,07PROU,301514.0
2024-04-30,FAC-F,07-009,07PROU,392449.0
2024-04-30,FAC-F,07-011,07PROU,102923.0
2024-04-30,FAC-F,07-002,07XXXX,439123.0
2024-04-30,FAC-F,07-003,07XXXX,497684.0
2024-04-30,FAC-F,07-004,07XXXX,495841.0
2024-04-30,FAC-F,07-005,07XXXX,281149.0
2024-04-30,FAC-F,07-006,07XXXX,421099.0
2024-04-30,FAC-F,07-007,07XXXX,262871.0
2024-04-30,FAC-F,07-008,07XXXX,87947.0
2024-04-30,FAC-F,07-009,07XXXX,201947.0
2024-04-30,FAC-F,07-011,07XXXX,13181.0
2024-04-30,FAC-F,07-012,07XXXX,577701.0
2024-04-30,FAC-F,07-013,07XXXX,117026.0
2024-04-30,FAC-F,07-014,07XXXX,457681.0
2024-04-30,FAC-F,07-016,07XXXX,14506.0
2024-04-30,FAC-F,07-017,07XXXX,423021.0
2024-04-30,FAC-F,07-020,07XXXX,400913.0
2024-04-30,FAC-F,07-021,07XXXX,223861.0
2024-04-30,FAC-F,07-022,07XXXX,40607.0
2024-04-30,FAC-F,08-001,08XXXX,228163.0
2024-04-30,FAC-F,08-005,08XXXX,186294.0
2024-04-30,FAC-F,08-007,08XXXX,288078.0
2024-04-30,FAC-F,08-008,08XXXX,304958.0
2024-04-30,FAC-F,08-009,08XXXX,568044.0
2024-04-30,FAC-F,08-010,08XXXX,385127.0
2024-04-30,FAC-F,08-011,08XXXX,216472.0
2024-04-30,FAC-F,08-012,08XXXX,396554.0
2024-04-30,FAC-F,08-013,08XXXX,122812.0
2024-04-30,FAC-F,08-014,08XXXX,107942.0
2024-04-30,FAC-G,01-001,01XXXX,21253.0
2024-04-30,FAC-G,01-004,01XXXX,177154.0
2024-04-30,FAC-G,01-006,01XXXX,590286.0
2024-04-30,FAC-G,01-007,01XXXX,107646.0
2024-04-30,FAC-G,01-009,01XXXX,182578.0
2024-04-30,FAC-G,01-011,01XXXX,539768.0
2024-04-30,FAC-G,01-012,01XXXX,17965.0
2024-04-30,FAC-G,01-013,01XXXX,273967.0
2024-04-30,FAC-G,01-014,01XXXX,136610.0
2024-04-30,FAC-G,01-015,01XXXX,75003.0
2024-04-30,FAC-G,01-016,01XXXX,104192.0
2024-04-30,FAC-G,01-017,01XXXX,52114.0
2024-04-30,FAC-G,01-018,01XXXX,371596.0
2024-04-30,FAC-G,01-019,01XXXX,100781.0
2024-04-30,FAC-G,01-020,01XXXX,225477.0
2024-04-30,FAC-G,01-021,01XXXX,114436.0
2024-04-30,FAC-G,01-022,01XXXX,416479.0
2024-04-30,FAC-G,01-023,01XXXX,389478.0
2024-04-30,FAC-G,01-024,01XXXX,218863.0
2024-04-30,FAC-G,01-025,01XXXX,256600.0
2024-04-30,FAC-G,01-026,01XXXX,177936.0
2024-04-30,FAC-G,01-027,01XXXX,396997.0
2024-04-30,FAC-G,01-028,01XXXX,14512.0
2024-04-30,FAC-G,02-001,02XXXX,457940.0
2024-04-30,FAC-G,02-002,02XXXX,537471.0
2024-04-30,FAC-G,02-003,02XXXX,170626.0
2024-04-30,FAC-G,02-004,02XXXX,299109.0
2024-04-30,FAC-G,02-005,02XXXX,428574.0
2024-04-30,FAC-G,02-007,02XXXX,280037.0
2024-04-30,FAC-G,02-008,02XXXX,155556.0
2024-04-30,FAC-G,02-009,02XXXX,88454.0
2024-04-30,FAC-G,02-010,02XXXX,370316.0
2024-04-30,FAC-G,02-011,02XXXX,374550.0
2024-04-30,FAC-G,02-013,02XXXX,433022.0
2024-04-30,FAC-G,02-014,02XXXX,408317.0
2024-04-30,FAC-G,02-015,02XXXX,160640.0
2024-04-30,FAC-G,02-016,02XXXX,472260.0
2024-04-30,FAC-G,02-019,02XXXX,230336.0
2024-04-30,FAC-G,02-021,02XXXX,349821.0
2024-04-30,FAC-G,02-022,02XXXX,120717.0
2024-04-30,FAC-G,02-023,02XXXX,497429.0
2024-04-30,FAC-G,03-001,03XXXX,116067.0
2024-04-30,FAC-G,03-002,03XXXX,528537.0
2024-04-30,FAC-G,03-004,03XXXX,249388.0
2024-04-30,FAC-G,03-007,03XXXX,284869.0
2024-04-30,FAC-G,03-008,03XXXX,119927.0
2024-04-30,FAC-G,03-010,03XXXX,164540.0
2024-04-30,FAC-G,03-011,03XXXX,394182.0
2024-04-30,FAC-G,03-012,03XXXX,235335.0
2024-04-30,FAC-G,03-013,03XXXX,43754.0
2024-04-30,FAC-G,03-015,03XXXX,405292.0
2024-04-30,FAC-G,04-001,04XXXX,477107.0
2024-04-30,FAC-G,04-002,04XXXX,185593.0
2024-04-30,FAC-G,04-004,04XXXX,61772.0
2024-04-30,FAC-G,04-005,04XXXX,289381.0
2024-04-30,FAC-G,04-006,04XXXX,364557.0
2024-04-30,FAC-G,04-007,04XXXX,422391.0
2024-04-30,FAC-G,04-008,04XXXX,430112.0
2024-04-30,FAC-G,04-009,04XXXX,94110.0
2024-04-30,FAC-G,04-010,04XXXX,461648.0
2024-04-30,FAC-G,04-013,04XXXX,135150.0
2024-04-30,FAC-G,04-015,04XXXX,261231.0
2024-04-30,FAC-G,04-018,04XXXX,318480.0
2024-04-30,FAC-G,04-019,04XXXX,424397.0
2024-04-30,FAC-G,04-021,04XXXX,576511.0
2024-04-30,FAC-G,04-022,04XXXX,383184.0
2024-04-30,FAC-G,04-023,04XXXX,104608.0
2024-04-30,FAC-G,04-024,04XXXX,427500.0
2024-04-30,FAC-G,04-026,04XXXX,332018.0
2024-04-30,FAC-G,04-027,04XXXX,487700.0
2024-04-30,FAC-G,04-028,04XXXX,383376.0
2024-04-30,FAC-G,04-030,04XXXX,32966.0
2024-04-30,FAC-G,04-031,04XXXX,307860.0
2024-04-30,FAC-G,04-034,04XXXX,484163.0
2024-04-30,FAC-G,04-035,04XXXX,477636.0
2024-04-30,FAC-G,04-036,04XXXX,387438.0
2024-04-30,FAC-G,04-037,04XXXX,372101.0
2024-04-30,FAC-G,04-038,04XXXX,605563.0
2024-04-30,FAC-G,04-039,04XXXX,441643.0
2024-04-30,FAC-G,04-042,04XXXX,155123.0
2024-04-30,FAC-G,04-043,04XXXX,375600.0
2024-04-30,FAC-G,04-044,04XXXX,324543.0
2024-04-30,FAC-G,04-045,04XXXX,207753.0
2024-04-30,FAC-G,05-001,05XXXX,194525.0
2024-04-30,FAC-G,05-004,05XXXX,527248.0
2024-04-30,FAC-G,05-006,05XXXX,408380.0
2024-04-30,FAC-G,05-008,05XXXX,448369.0
2024-04-30,FAC-G,05-010,05XXXX,120903.0
2024-04-30,FAC-G,05-011,05XXXX,519818.0
2024-04-30,FAC-G,05-012,05XXXX,300955.0
2024-04-30,FAC-G,05-013,05XXXX,427338.0
2024-04-30,FAC-G,05-014,05XXXX,34631.0
2024-04-30,FAC-G,05-015,05XXXX,92256.0
2024-04-30,FAC-G,05-017,05XXXX,315145.0
2024-04-30,FAC-G,05-018,05XXXX,145648.0
2024-04-30,FAC-G,05-019,05XXXX,274926.0
2024-04-30,FAC-G,05-020,05XXXX,93606.0
2024-04-30,FAC-G,06-001,06XXXX,471867.0
2024-04-30,FAC-G,06-002,06XXXX,427811.0
2024-04-30,FAC-G,06-003,06XXXX,385772.0
2024-04-30,FAC-G,06-004,06XXXX,394845.0
2024-04-30,FAC-G,06-006,06XXXX,329702.0
2024-04-30,FAC-G,06-008,06XXXX,457043.0
2024-04-30,FAC-G,06-009,06XXXX,384386.0
2024-04-30,FAC-G,06-010,06XXXX,252563.0
2024-04-30,FAC-G,06-013,06XXXX,246357.0
2024-04-30,FAC-G,06-015,06XXXX,226471.0
2024-04-30,FAC-G,06-016,06XXXX,212151.0
2024-04-30,FAC-G,07-001,07PROU,65565.0
2024-04-30,FAC-G,07-004,07PROU,74376.0
2024-04-30,FAC-G,07-005,07PROU,53533.0
2024-04-30,FAC-G,07-006,07PROU,221662.0
2024-04-30,FAC-G,07-007,07PROU,384549.0
2024-04-30,FAC-G,07-008,07PROU,59010.0
2024-04-30,FAC-G,07-009,07PROU,524433.0
2024-04-30,FAC-G,07-010,07PROU,513425.0
2024-04-30,FAC-G,07-011,07PROU,345583.0
2024-04-30,FAC-G,07-012,07PROU,422599.0
2024-04-30,FAC-G,07-001,07XXXX,273537.0
2024-04-30,FAC-G,07-003,07XXXX,97396.0
2024-04-30,FAC-G,07-005,07XXXX,296400.0
2024-04-30,FAC-G,07-007,07XXXX,234811.0
2024-04-30,FAC-G,07-008,07XXXX,523267.0
2024-04-30,FAC-G,07-009,07XXXX,41069.0
2024-04-30,FAC-G,07-011,07XXXX,446778.0
2024-04-30,FAC-G,07-013,07XXXX,184094.0
2024-04-30,FAC-G,07-015,07XXXX,327458.0
2024-04-30,FAC-G,07-017,07XXXX,338974.0
2024-04-30,FAC-G,07-018,07XXXX,327909.0
2024-04-30,FAC-G,07-019,07XXXX,347977.0
2024-04-30,FAC-G,07-020,07XXXX,104697.0
2024-04-30,FAC-G,07-021,07XXXX,392247.0
2024-04-30,FAC-G,08-001,08XXXX,208282.0
2024-04-30,FAC-G,08-002,08XXXX,192853.0
2024-04-30,FAC-G,08-003,08XXXX,145698.0
2024-04-30,FAC-G,08-005,08XXXX,506263.0
2024-04-30,FAC-G,08-006,08XXXX,494582.0
2024-04-30,FAC-G,08-008,08XXXX,319413.0
2024-04-30,FAC-G,08-009,08XXXX,464705.0
2024-04-30,FAC-G,08-010,08XXXX,495519.0
2024-04-30,FAC-G,08-011,08XXXX,257728.0
2024-04-30,FAC-G,08-012,08XXXX,44661.0
2024-04-30,FAC-G,08-014,08XXXX,521872.0
2024-04-30,FAC-G,08-015,08XXXX,100891.0
2024-04-30,FAC-G,08-016,08XXXX,316644.0
2024-04-30,FAC-H,01-001,01XXXX,409984.0
2024-04-30,FAC-H,01-003,01XXXX,498148.0
2024-04-30,FAC-H,01-005,01XXXX,279233.0
2024-04-30,FAC-H,01-007,01XXXX,501058.0
2024-04-30,FAC-H,01-008,01XXXX,54548.0
2024-04-30,FAC-H,01-011,01XXXX,453534.0
2024-04-30,FAC-H,01-012,01XXXX,68591.0
2024-04-30,FAC-H,01-013,01XXXX,31134.0
2024-04-30,FAC-H,01-017,01XXXX,236948.0
2024-04-30,FAC-H,01-018,01XXXX,175890.0
2024-04-30,FAC-H,01-019,01XXXX,51063.0
2024-04-30,FAC-H,01-020,01XXXX,231178.0
2024-04-30,FAC-H,01-021,01XXXX,109116.0
2024-04-30,FAC-H,01-022,01XXXX,27766.0
2024-04-30,FAC-H,01-023,01XXXX,162284.0
2024-04-30,FAC-H,01-024,01XXXX,354734.0
2024-04-30,FAC-H,01-026,01XXXX,80133.0
2024-04-30,FAC-H,01-027,01XXXX,331482.0
2024-04-30,FAC-H,01-028,01XXXX,196235.0
2024-04-30,FAC-H,02-001,02XXXX,351317.0
2024-04-30,FAC-H,02-004,02XXXX,452181.0
2024-04-30,FAC-H,02-005,02XXXX,81250.0
2024-04-30,FAC-H,02-006,02XXXX,382602.0
2024-04-30,FAC-H,02-007,02XXXX,162478.0
2024-04-30,FAC-H,02-009,02XXXX,436604.0
2024-04-30,FAC-H,02-010,02XXXX,155462.0
2024-04-30,FAC-H,02-011,02XXXX,421935.0
2024-04-30,FAC-H,02-012,02XXXX,140649.0
2024-04-30,FAC-H,02-013,02XXXX,282283.0
2024-04-30,FAC-H,02-014,02XXXX,136550.0
2024-04-30,FAC-H,02-015,02XXXX,220989.0
2024-04-30,FAC-H,02-017,02XXXX,55477.0
2024-04-30,FAC-H,02-018,02XXXX,28633.0
2024-04-30,FAC-H,02-020,02XXXX,445623.0
2024-04-30,FAC-H,02-021,02XXXX,127600.0
2024-04-30,FAC-H,02-023,02XXXX,456368.0
2024-04-30,FAC-H,03-001,03XXXX,343439.0
2024-04-30,FAC-H,03-002,03XXXX,217225.0
2024-04-30,FAC-H,03-003,03XXXX,475664.0
2024-04-30,FAC-H,03-004,03XXXX,155803.0
2024-04-30,FAC-H,03-005,03XXXX,510893.0
2024-04-30,FAC-H,03-006,03XXXX,173996.0
2024-04-30,FAC-H,03-007,03XXXX,552760.0
2024-04-30,FAC-H,03-008,03XXXX,13331.0
2024-04-30,FAC-H,03-010,03XXXX,248583.0
2024-04-30,FAC-H,03-011,03XXXX,266592.0
2024-04-30,FAC-H,03-013,03XXXX,87374.0
2024-04-30,FAC-H,03-014,03XXXX,381318.0
2024-04-30,FAC-H,03-015,03XXXX,501279.0
2024-04-30,FAC-H,04-001,04XXXX,398830.0
